id,gradeKey,pathway,semester,subjectAr,bookType,subjectListStatus,matrixStatus,editionVerified,officialSourceUrl,blocker
jo-12-academic-s1-arabic-grammar-student,12,academic,1,اللغة العربية /النّحو والصّرف وموسيقا الشّعر,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-arabic-grammar-teacher_guide,12,academic,1,اللغة العربية /النّحو والصّرف وموسيقا الشّعر,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-arabic-grammar-student,12,academic,2,اللغة العربية /النّحو والصّرف وموسيقا الشّعر,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-arabic-grammar-teacher_guide,12,academic,2,اللغة العربية /النّحو والصّرف وموسيقا الشّعر,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-english-student,12,academic,1,اللغة الإنجليزية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-english-activity,12,academic,1,اللغة الإنجليزية,activity,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-english-teacher_guide,12,academic,1,اللغة الإنجليزية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-english-student,12,academic,2,اللغة الإنجليزية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-english-activity,12,academic,2,اللغة الإنجليزية,activity,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-english-teacher_guide,12,academic,2,اللغة الإنجليزية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-islamic-student,12,academic,1,التربية الإسلامية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-islamic-teacher_guide,12,academic,1,التربية الإسلامية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-islamic-student,12,academic,2,التربية الإسلامية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-islamic-teacher_guide,12,academic,2,التربية الإسلامية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-jordan-history-student,12,academic,1,تاريخ الأردن,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-jordan-history-teacher_guide,12,academic,1,تاريخ الأردن,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-jordan-history-student,12,academic,2,تاريخ الأردن,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-jordan-history-teacher_guide,12,academic,2,تاريخ الأردن,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-philosophy-student,12,academic,1,الفلسفة,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-philosophy-teacher_guide,12,academic,1,الفلسفة,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-philosophy-student,12,academic,2,الفلسفة,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-philosophy-teacher_guide,12,academic,2,الفلسفة,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-psychology-student,12,academic,1,علوم النفس والاجتماع,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-psychology-teacher_guide,12,academic,1,علوم النفس والاجتماع,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-psychology-student,12,academic,2,علوم النفس والاجتماع,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-psychology-teacher_guide,12,academic,2,علوم النفس والاجتماع,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-finance-student,12,academic,1,الثقافة المالية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-finance-teacher_guide,12,academic,1,الثقافة المالية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-finance-student,12,academic,2,الثقافة المالية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-finance-teacher_guide,12,academic,2,الثقافة المالية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-digital-student,12,academic,1,المهارات الرقمية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-digital-teacher_guide,12,academic,1,المهارات الرقمية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-digital-student,12,academic,2,المهارات الرقمية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-digital-teacher_guide,12,academic,2,المهارات الرقمية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-vocational-vocational-s1-pending-subjects-student,12-vocational,vocational,1,(Subjects pending official discovery),student,not_discovered,NOT_DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/83,OFFICIAL SUBJECT LIST NOT FOUND / PENDING NCCD REVIEW — do not invent subjects
jo-12-vocational-vocational-s2-pending-subjects-student,12-vocational,vocational,2,(Subjects pending official discovery),student,not_discovered,NOT_DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/83,OFFICIAL SUBJECT LIST NOT FOUND / PENDING NCCD REVIEW — do not invent subjects
